tweet,label,lang
احذر يا أهلي. ..المفاجأة تتوالى في بطولة افريقيا. .خروج الوداد ومازيمبي @url,0,AR
انا ما اقول مجانين لما اشوف هندوس في نهر الغانج، او بوذيين يمارسون اليوغا في معبد او يهود عند حائط المبكى ا…,0,AR
إرشاد جماعي(التحرش الجنسي) @url,0,AR
النوم ، ذلك العابث الداعر الفاجر ، الذى لا يتورع عن مغازلة الأعين و التحرش بها حتى فى وضح النهار ، و قد تبلغ به ال… @url,0,AR
@user يا رب ما يدرب خنازير إنجلترا,1,AR
@user لما ابقى وسخ هفتخر ب كده اكيد حاجة تشرف,1,AR
الملحد بيحب يشوف نسخة واحدة فقط عن ملة الإسلام: نسخة رسولها بيدوفيلي، رجالها متطرفون يشربون بول البعير، نساؤها ناقص… @url,1,AR
@user لعنت الله علي محمد الهاشمي وفيصل القاسم كلهم خنازير قطر واعداء الاسﻻم والمسلمين,1,AR
@user و الآفارقة و العرب بتوع شمال افريقيا اللي بيبيعوا مخدرات و يثبتوا الناس ، و لو مسلمين بيشربوا عادي و خلاص كدا مين اوروبي ناو,1,AR
@user نحتفل الشعب وملوكنا اما انت ولد زنا وشوارع جرّار قواد وسخ كلب,1,AR
@user كل الناس دارين عن حساب عاجل السعودية إنه تابع لأذناب خنازير الدوحة أجلكم الله.,1,AR
@user هذ اوسخ من الكلب هذا خنزير,1,AR
@user منو القال ليك التحرش عندو شكله سي مضمون كلامك ده يسمو شنو مااا تحرش يعني,1,AR
@user يا مرآة مسلمة يا عورة اي فرج خرق يا ناقصة عقل يا كلبة يا حمارة يا نص الورث و نص الشهادة يا ضلعة عو… @url,1,AR
الحريم كلهم صايرين شبه بعض,0,AR
انشهد ان بعض الحريم في راسها حكي ما يخلص,0,AR
@user هاض نفط العرب و انتن يا شرّابين بول البعير ما إلكون منة,1,AR
@user لو انتم رجال يا خنازير اكشفوا عن اسمائكم و وجوهكم  يا جواري بن سلمان و بعدها نتحدث,1,AR
#العنز_المتبرجه,0,AR
@user يا بوعلي ليش انا دايما اقولك ركز على هؤلاء الخونه السفله خنازير إيران والعراق وخاصه المتجنسين في دولنا… @url,1,AR
@user وأنت الصادق قناة الخنزيره,1,AR
@user وتحدث من المنقبين عن الذهب... الآن أعرف لماذا كان الاستغلال الجنسي للأطفال الثورة الفرنسية خنزير ضاب… @url,1,AR
التحرش سهل وبسيط والطفل م راح يفهم #عمه #معصيتي_راحتي,1,AR
@user هذه ارض ولها شعب ولولا تخاذل حكام العرب وتواطؤهم مع المحتل كان الان لا يوجد اي خنزير محتل على ارضنا،… @url,1,AR
العواذل بايره و الوقـــت بــا… @url,0,AR
@user لا دا هندوس علي وشهم متقلقش,1,AR
@user ههههه تعيرني عجب بالشيب ليلى انت ياولد قاسم خنزير والبعير عندة غيرة واطلق واطهر من الخنزير الديوث مسلوب الغ… @url,1,AR
@user هؤلاء الفجرة خنازير شيطان العرب زايد لعنه الله يبذرون اموال المسلمين وينفقونها في التفاهات ... بل وي… @url,1,AR
@user مفاعل نووي ام يبحثون عن بول البعير,1,AR
القم يا خنزير,1,AR
@user مأثر عليهم بول البعير…,0,AR
احلي ناس تعيش معاهم الافارقة و احلي و ابيض قلب @url,0,AR
الله. ليشفايهن  قال  لولاد. منو. من. ضهرك. كل مجن. فرحلو  هد بهيم  احفد. روعات  دجاج. ولخنزير. لمجوس  قال لمتال  يا… @url,1,AR
@user من المعروف أن اليهود موحدون، وهذا شيء مثبت ولا ينكره أحد، يشهدون أن الله واحد، ولا يقولون أن الله ثالث ث… @url,0,AR
الواحدة فيهن تلقاها بايره عشان كده كفرت,0,AR
@user هذا اللي عندكم كلام وسخ وسب اعراض الناس بس بالملعب جرابيع قدامنا واخر شي كاس العالم اعتقد مانسيت,1,AR
@user موتوا بغيظكم ليش قادتكم ماشربوا بول البعير كلما اردنا ان نبتعد عن الجيفة الطائفية اقحمتم انوفكم في مجا… @url,1,AR
@user لو انا فهمت صح انتى تقصدى ظاهرة التحرش وكدة ف دى  منتشرة فى مصر كلها يا نهى وكمان مأفورة فى القاهرة و… @url,0,AR
@user هد خنزير من الإنس صديق الشيطان ابن إبليس الأكبر,1,AR
@user ليس الحوثي بل خاشقجي  في القنصليه يا بعران اشربوا بول البعير كما اوصاكم الرسول ههههههههههههه لعن الله… @url,1,AR
اتدرى يا بول البعير,1,AR
@user معروف من قديم الأزل مين بيشرب بول البعير ياراعي الغنم يابن الهندي,1,AR
إذا أنت مُحارب من الجميع، لا يعني بأنك ناجح والناجح مُحارب، يمكن من جد من جد أنت خنزير يعني.,1,AR
@user يا خنازير إيران الفارسيه واسرائيل الملعونه انتم في انحسار والجيش الوطني والمقاومة والتحالف العربي كل… @url,1,AR
@user كيف ما بنعرفو خنزير,1,AR
@user وكمن زانية سترت نفسها فغفر الله لها.. وكمن متبرجة جاهرت بالمعصية عذبها الله..,1,AR
المراجع الشّيعيّة عتلانين همّ المرأة الشيعيّة تشرب شاي بالشّارع لأن كلّ شي فيها عورة,0,AR
اكتشفت إني منحرفة، مو إنحراف عادي، لا :(,0,AR
@user وش ذي البنت الجرائيه اللي بتسوي كذا ياخي مالك شغله الا الحريم انت وسكسوكت الخرا,1,AR
إن حكت .. خيّم الصمت بشفاه الحريم.,0,AR
السعودية قبلهم عملت نفس الخطوة وشغّالين بصمت تام...و تسمع فجأة سبرآآيز شرب بول البعير لا يجوز...,1,AR
@user ما ينفع للمسلمين فيه خنزير,1,AR
@user يا بهيم مش هيك بركبو مقطع فيديو حتى بالكذب فاشلين العمى بقلبكن بشو بدكن تفهو يا اخفاد القدرة والخنازير… @url,1,AR
احنا بنخاف نمشي ف الشارع م التحرش و الناس بتقول للشوية الباقيين اقلعوا,1,AR
@user يا خنزير هذا من اعتدى عليه هم حماية الإرهابي رياض العضاض,1,AR
@user وبعد قراءة ما تقيئ به خنازير الدب الداشر أدعو الله ان يجعلك سببا لزيادة غيضهم إلى ان يموتوا كمدا.,1,AR
الحريم متفاعلين اكثر من الرجال,0,AR
الا الحريم @url,0,AR
التحرش كثقافة، كأغنية او فيلم او سكيتش كوميدي او كاريكاتير. @url,1,AR
@user كل مذيعين قناة الجزيرة كذابين خونه دجالين خنازير مطايا للفرس @url,1,AR
@user يا خنازير اذا كان تحت ضروف قسريه كيف قلتو في تغريده سابقه انه (طالب) ولي العهد بخصوص قضية خاشقجي بلهجت المعارض المستنكر,0,AR
@user يازينه من وسخ هاتها,1,AR
@user هههههههههه ما يدرون عنكم مالكم أثر عندهم انتو وسخ مدفون نحت التراب,1,AR
@user والله شي مؤسف   من محتشمه الى متبرجه  ياحسافه ... @url,0,AR
@user يعقب ولا تعقب   هذا   من  اللى يتجمعون  بالاستراحات   جامعتهم  الحريم  ويتفانون  بالخدمة   ومهمل  اهله  وسفاب  لحاهم عليهم بس,0,AR
@user مع فارق بسيط؛ هو أن هذا السفيه يغذي حيوانا اكرمه الله، بينما سيده ابن سلمان يغذي بأموالنا خنازير امريكا واوروبا، وكلاب الوطن.,1,AR
القبول حاجة مش بإيدينا يا جماعة والله ومش شرط إنه يكون الشخص وحش لا خالص هو احساس بييجي لوحده ومش سهل إنه يتغير هو مش زرار هندوس عليه يعني,0,AR
@user ونطالب الزعيم السيسي بالشراسة فى التعامل مع خنازير حسن البنا وكلاب قطراءيل وتركاءيل واعدامهم وقتلهم أينما وجدوا,1,AR
