tweet,label,lang
@user @user @user se faire insulter de fragile par un gauchiste de 40 kilos qui porte un boubou et q... @url,1,FR
@user ptdr c’est elle la mongol les gens ils film elle s’amuse comme une mongole,1,FR
@user un jour t’avais dis t’aimes bien les renois sur twitter je m’en rapl très bien et puis même en vrai tu… @url,0,FR
@user @user @user la gomette de mongol c est pour toi.,1,FR
@user @user #macron est un enfant gâté un adolescent attardé il n'accepte pas qu'on lui dise non o… @url,1,FR
@user voila sale juif nazi noirabe,1,FR
@user les rebeus qd ils ont vu ton tweet @url,1,FR
y’a pas quelqu’un qui sait trouver la vidéo du mongol de ricardo qui chante sch la ?,1,FR
@user les rebeus tu baises leurs frangines ils sont déboussolés,1,FR
vivre dans l’incertitude permanente : le sort des réfugiés apatrides en europe @url via @user,1,FR
@user ou le terrorisme intellectuel de @user,1,FR
@user @user @user c'est dingue ce terrorisme intellectuel! vous avez le même prénom certes mais… @url,0,FR
@user @user alors ouvre pas trop ta gueule. parce que ici qui besoin d'une substitution la vi... @url,1,FR
@user @user @user @user tu crois vraiment y’a que 2 renois à daesh ? boko haram ?… @url,0,FR
@user oui c est vrai... les lyonnais ne sont pas racistes ils aiment bien les arabes regardez...@url,0,FR
@user @user justement: lorsqu'on parle de femmes victimes de violence de la part des hommes gominés o… @url,1,FR
@user @user « attardé » @url,1,FR
@user l’âme de l’europe est en europe et non pas au sein d’un bateau de dizaines de migrants africains ou de col… @url,1,FR
@user @user @user @user des attarde qui comprenne pas yen beaucoup trop,1,FR
@user @user @user sauf qu'aux heures les plus sombres de notre histoire les juifs ne cachaie... @url,0,FR
@user @user municipalité de gauchiste collabo,1,FR
@user quel je parl comme une mongol wsh,1,FR
@user @user oulaaa les mongol il raffale tt la racaille blanche deja,1,FR
@user ouais et maître gims ne pousse pas des hurlements stridents toutes les trente secondes comme un attardé!,1,FR
@user @user c ça votre problème frère parle de kamila oklm pk tu ramène laura ? wsh c une maladie ou quoi ?,1,FR
@user mais il est completement attarde mdr,1,FR
@user @user je ne renie pas ce que je suis je mange de tout. je mangerai bien du gauchiste bobo mais j'ai… @url,1,FR
@user @user @user tu réponds un tweet qui parle de racailles tu parles de migrant. t'es vraiment attardé je crois.,1,FR
@user ta source est une publication gauchiste... tu peux te la garder et te présenter l’entree des arènes,1,FR
@user @user @user @user @user et la société complète cautionne la violence de l'au… @url,0,FR
@user vous êtes une islamo bobo gauchiste . un petit tour sur votre tl pour s'en rendre compte .,1,FR
@user est-ce complotiste de considérer que l'uejf la licra et le crif militent pour l'immigration et l'antiracisme ?,1,FR
@user j’ai lu « france indo » j’ai compris la source. pas plus gauchiste comme journal. tout les jou… @url,1,FR
@user il mange ce qu'il veut mais qu'il arrête le terrorisme intellectuel. Ça devient lourd.,0,FR
@user @user l'homme est faible physiquement par rapport l'elephant mais infiniment plus intelligent.,0,FR
@user j’avais bien fait de l’unfollow quand je voyais ces tweets bizarres sur les arabes mais à ce moment là… @url,0,FR
@user j’aimerais que l’on s’attarde sur ta tête qui est juste sublime,0,FR
@user tu eh mongol,1,FR
@user est quand même sur l'équivalent les boulangers vous expliquent pourquoi ils sont contre l'avortement… @url,0,FR
@user @user @user @user ici c'est arabo-satanique. pour le sale arabe je le croisais… @url,1,FR
@user @user attali qui compare les juifs aux migrants. c'est une légitimisation de la violence contre les anti-immigration.,0,FR
voilà ce qui se passe aujourd'hui dans nos forêts françaises la violence à l'état pur !… @url,1,FR
@user sachant qu'il est arabe il n'est pas objectifs donc si le traite de sale bougnoule de merde il ne p… @url,1,FR
@user @user ben que les voilées font la promo du terrorisme et que la france est en guerre avec… @url,1,FR
@user @user @user @user @user deformation de bobo gauchiste aime. ce que je ve... @url,1,FR
@user @user mais alors toi sale arabe ferme bien ta gueule déjà,1,FR
@user la violence mdrr va falloir que tu censure tes tweets,0,FR
@user @user ah tiens le groupe de mongol de supporter du psg ! ah ces medeux,1,FR
@user les gens ont grandi s'attarde plus sur ces trivialites de changement d'heure les vrais les purs sont... @url,0,FR
@user @user pourquoi que ce mongol apparaît sur mon twitter? c'est tu un gars payé 300$ de l'heur… @url,1,FR
@user @user buteur c'est pas leader sale mongol. messi il plante mais il 0 leadership,1,FR
@user @user non ! n'en veut pas de ces migrants économiques ! trop c'est trop . il est plus urgent d… @url,0,FR
@user @user quel gros mongol l'autre avec son dimitri thauvin la putain.,1,FR
@user typique du gauchiste dans le deni de realite. elle pense parce qu...elle te bloque et ne tu ne la vois... @url,1,FR
@user @user @user @user il faut vraiment être attardé pour tolérer l'intoléra… @url,1,FR
@user @user yes je le suis mais j’ai l’impression les noir d’afrique c’est que ceux de l’est ici,0,FR
@user @user le pire ce sont les plans de coupe sur l'autre mongol de carbonnier fan du qsg qui se… @url,1,FR
@user le racisme c le racisme pas votre définition gauchiste et piteusement soumise aux racialistes et indigénistes .,1,FR
@user @user ballon d'or c'est sur l'année 2018 mongol,1,FR
@user la mafia russe est venue à monaco pour blanchir son argent sale !,0,FR
@user mdrrrrr gros mongol,1,FR
@user @user l...ideologue gauchiste au sommet insupportable ,1,FR
@user @user @user @user pour defendre les arabes il n’a pas d’autre argument que des insutes.… @url,1,FR
@user sinon il les blédars rebeus ; c'est un pléonasme. c'est pareil,1,FR
@user @user qu'est-ce qu'il ne faut pas lire franchement,0,FR
@user non c'était aéré tu ne t'ais pas attardé sur une critique littéraire d'un ouvrage tu revu ceu… @url,1,FR
@user les mariages rebeus y’a rien de pire le podium la meuf qui se croit à un défilé et qui change 107 fois… @url,0,FR
@user faut vraiment être un attardé sexuel,1,FR
@user @user il va finir comme les tontons rebeus qui passent leurs vies au pmu ..,1,FR
@user @user professionalisme !!!! ce pauvre gauchiste de merde au lieu d...informer il passe son temps desinformer.,1,FR
@user @user qd sait le niveau intellectuel de c migrants ou autres africainsil n'y pas de q… @url,1,FR
@user @user d'ailleurs. si tu tiens vraiment la condition de vie des gens et si t'as de la p... @url,0,FR
@user @user mdr bah comment mongol,1,FR
@user insta c un réseau de mongol,1,FR
@user fait * gros attardé,1,FR
@user @user mais j' rigole sale juif,1,FR
@user @user ah oui ce sale arabe qui prétends être meilleur que payet ? mdddrrrr,1,FR
@user @user @user ferme ta bouche le petit bourgeois gauchiste n'a pas besoin de ta propagande.,1,FR
@user @user @user @user déjà islam= paix le terrorisme c les feuge qu’il utilise… @url,0,FR
@user @user @user c’est une émission d’attardé mental mon pote fait ouvrir les yeux,1,FR
@user @user que feraient les politologues juifs s'il n'y avait pas eu les nazis?,0,FR
@user mon gosse pourra être attardé zoophile gros ou mince avec des lunettes et pleins de boutons pourra joue… @url,1,FR
@user @user @user @user pour sa qu’elle ta reniée sale fdp d’attardé mental gay de merde qu’allah t’aide wallah,1,FR
@user @user @user @user @user bonjour je suis un gauchiste bobo et je reveille a... @url,0,FR
@user la pauvreté n'est le collateral de la violence pas plus que la richesse. il faut chercher ailleurs,0,FR
@user @user vs n'comprenez ps si tu n'as ps envie d'en manger tant mieux pr toi ms laisse ls... @url,0,FR
@user @user @user 2) confusion volontaire entre violence et légitime défense et entre… @url,1,FR
@user @user salami france inter bonne gauchiste est mal placée pour 1 telle émission,1,FR
@user @user ah ouais les rebeus teintures blondes enculé de fragile là,1,FR
@user ca va soulever le poid de sa dette de gauchiste,0,FR
@user @user ce n’est pas de sa faute : il est attardé.,1,FR
@user @user @user allo???? alloooo???? les gauchistes?????nje vous recois mal....nallooooo?nm... @url,1,FR
@user et alors ? mdr le mec quil joue ou pas tu prend 3-0 ta pas sourire comme un mongol apres au cameras,1,FR
@user lui c’est un sale arabe ..,0,FR
@user @user @user @user la déchristianisation ou l'abrutissement et la propagande gauchiste?… @url,1,FR
@user mdr je vois jamais de renois parler de franc cfa et du néocolonialisme par contre ça pleure tout va À la… @url,0,FR
@user ta apporté quoi toi part ta sale geule d’arabe et ta grand mère,1,FR
@user @user parler des médecins africains travaillant en france il était juste de signaler que parmi tous… @url,0,FR
@user @user @user son attardé de pote peut lire ce que tu dis et son attardé de pote te dit d’aller te branler ailleurs,1,FR
@user @user j’suis pas attardé pour m’amuser à afficher des meufs que je recale. j’insulte person… @url,0,FR
@user @user @user @user mais t'es un attardé toi parole c pas possible de dire autant de merde,1,FR
@user @user @user sauf que c est l ea acces mongol que tu es,1,FR
@user pdtrrr mais moi je m’attardé déjà trop sur elle je vais rien dire,1,FR
@user grave la même des mongol,1,FR
@user les manifestants d’ #idleb et d’ #alep sont le symbole du courage de la résistance et de la résili… @url,0,FR
@user un vrai mongol mais gentil,1,FR
@user j'aime pas la violence,0,FR
@user @user et un mongol consanguin incapable de réfléchir par lui même comme il en pullule désormais sur la planète.,1,FR
@user john j’le kiffe mais c’est un mongol un peu mdrr,1,FR
@user @user il des millions de morts de la famine chaque annee mais tu veux laisser pourri... @url,0,FR
@user @user euh je ne suis vraiment pas attardé sur ‘’ belle fille’’ hein je demande si tu dé… @url,0,FR
@user je suis pas assez attardé sur son album j’irai réécouter,0,FR
@user mdrr ta fini à 15 hp et tu m'avais mis low alors que tu t'amusais à spam mes constru comme un attardé,1,FR
: [@user @user @user @user hossam mdrrr allez viens par ici vendeur de chameau renie nous pas enfin t’es un arabe frero,0,FR
vu que je suis métisse quand je traine avec un groupe de renois ils disent tous… @url,1,FR
var ou pas var pourquoi strootman fait ça ? quel mongol.,1,FR
@user le gauchiste c'est pour éplucher les tomates (i les lames sont dentelées et ça fonctionne super bien ! e… @url,0,FR
@user @user espérons néanmoinsil se ferait violence en prenant son argent qu'il pouvait réclamer par… @url,0,FR
@user tavais qua pas te faire voler mongol,1,FR
@user @user mais quel rapport avec l’opening mdr ? t’es completement attarde ou quoi et s’en branle si… @url,1,FR
@user ils critiquent leur commu pr amuser la galeie (c pareil pr les renois),1,FR
@user j’ai l’impression de parler à un attardé,1,FR
@user @user @user toujours les mêmes poncifs 1) la non violence est une position moral… @url,0,FR
@user @user colisse que c'est un attardé! excusez le sacre mais je ne suis plus capable de voir ce débil… @url,1,FR
@user il faut effectivement penser globalement et lier le terrorisme l'intégrisme musulman la radicalisation… @url,1,FR
des racistes s’ils savaient avec quels genre de negros et rebeus gainés leur fille parle,1,FR
@user @user @user c grave chaud zebi mais comme d'hab ya un gros mongol qui creer des comptes pr voter contre moi :c,1,FR
@user tu dis ça avec une giga pp d’la tour eiffel mdrr sale arabe,1,FR
@user @user les féministes sont les idiots utiles de causes qui les dépassent. leurs donneurs… @url,1,FR
@user oui et tu fais partie des mongol qui propose des 1vs1,1,FR
@user @user @user suppression partiele de l isf (comme disait sarkozy-fillon un impot gauchiste st... @url,0,FR
@user ouve musica mongol,1,FR
@user vien bf jteclate sale arabe,1,FR
@user @user @user l'homme blanc ? votre culture est egale votre betise de bobo gauchiste!... @url,1,FR
@user @user @user relis ton dernier message mongol... tu suis rien aussi. je dis les lois du pays… @url,1,FR
@user il va emmener quelques migrants avec lui ?,0,FR
@user outra mongol,1,FR
@user mais wallah t'as grave raison mec je suis serieux s'en balec de ta vie nique ta mere sale feministe de pute,1,FR
@user @user @user @user @user Ça s'attarde sur l'orthographe paske ça ne compre… @url,1,FR
